Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating,CEST,COTO,ADTO,UNTO,ININ,UNQU,TATO,GRTO,GRGR
523-38-0215,C,Naypyitaw,Normal,Male,Home and lifestyle,37.0,1,1.85,38.85,3/6/2019,13:29,Credit card,37.0,4.761904762,1.85,7.9,37.0,0.9523809523809523,0.12257155114543115,0.9523809523809523,2.574002574054054,37.0,0.047619047619047616,0.12257155114543115,2.574002574054054
490-29-1201,A,Yangon,Normal,Female,Sports and travel,15.34,1,0.767,16.107,1/6/2019,11:09,Cash,15.34,4.761904762,0.767,6.5,15.34,0.9523809523809524,0.2956419421369591,0.9523809523809524,6.208480784876141,15.34,0.04761904761904762,0.2956419421369591,6.208480784876141
667-92-0055,A,Yangon,Member,Male,Health and beauty,99.83,6,29.949,628.929,3/4/2019,15:02,Ewallet,598.98,4.761904762,29.949,8.5,16.638333333333332,0.9523809523809524,0.0075714504530718105,0.9523809523809524,0.159000459514508,16.638333333333332,0.04761904761904762,0.0075714504530718105,0.159000459514508
565-17-3836,A,Yangon,Member,Female,Health and beauty,47.67,4,9.534,200.214,3/12/2019,14:21,Cash,190.68,4.761904762,9.534,9.1,11.9175,0.9523809523809524,0.0237840748499106,0.9523809523809524,0.4994655718481225,11.9175,0.04761904761904762,0.0237840748499106,0.4994655718481225
498-41-1961,B,Mandalay,Normal,Male,Health and beauty,66.68,5,16.67,350.07,2/20/2019,18:01,Cash,333.4,4.761904762,16.67,7.6,13.336000000000002,0.9523809523809523,0.013602721632816296,0.9523809523809523,0.2856571542891422,13.336000000000002,0.04761904761904762,0.013602721632816296,0.2856571542891422
593-95-4461,C,Naypyitaw,Member,Male,Home and lifestyle,74.86,1,3.743,78.603,3/24/2019,14:49,Cash,74.86,4.761904762,3.743,6.9,74.86,0.9523809523809524,0.06058171777158634,0.9523809523809524,1.272216073203313,74.86,0.04761904761904762,0.06058171777158634,1.272216073203313
226-71-3580,C,Naypyitaw,Normal,Female,Sports and travel,23.75,9,10.6875,224.4375,1/31/2019,12:02,Cash,213.75,4.761904762,10.6875,9.5,2.638888888888889,0.9523809523809523,0.021217063824004456,0.9523809523809523,0.4455583403040936,2.638888888888889,0.047619047619047616,0.021217063824004456,0.4455583403040936
283-79-9594,B,Mandalay,Normal,Female,Food and beverages,48.51,7,16.9785,356.5485,1/25/2019,13:30,Credit card,339.57,4.761904762,16.9785,5.2,6.93,0.9523809523809524,0.013355559655979482,0.9523809523809524,0.2804667527755691,6.93,0.04761904761904762,0.013355559655979482,0.2804667527755691
430-60-3493,A,Yangon,Member,Female,Home and lifestyle,94.88,7,33.208,697.368,2/3/2019,14:38,Cash,664.16,4.761904762,33.208,4.2,13.554285714285713,0.9523809523809522,0.006828395856993725,0.9523809523809522,0.14339631299686825,13.554285714285713,0.047619047619047616,0.006828395856993725,0.14339631299686825
139-20-0155,B,Mandalay,Member,Male,Electronic accessories,40.3,10,20.15,423.15,1/24/2019,17:37,Credit card,403.0,4.761904762,20.15,7.0,4.029999999999999,0.9523809523809524,0.011253467474890703,0.9523809523809524,0.23632281697270474,4.029999999999999,0.047619047619047616,0.011253467474890703,0.23632281697270474
558-80-4082,C,Naypyitaw,Normal,Male,Electronic accessories,27.85,7,9.7475,204.6975,3/14/2019,17:20,Ewallet,194.95,4.761904762,9.7475,6.0,3.9785714285714286,0.9523809523809523,0.023263131020163905,0.9523809523809523,0.4885257514234419,3.9785714285714286,0.04761904761904762,0.023263131020163905,0.4885257514234419
278-97-7759,A,Yangon,Member,Female,Electronic accessories,62.48,1,3.124,65.604,2/18/2019,20:29,Cash,62.48,4.761904762,3.124,4.7,62.48,0.9523809523809523,0.07258558566550821,0.9523809523809523,1.5242972989756722,62.48,0.04761904761904762,0.07258558566550821,1.5242972989756722
316-68-6352,A,Yangon,Member,Female,Food and beverages,36.36,2,3.636,76.356,1/21/2019,10:00,Cash,72.72,4.761904762,3.636,7.1,18.18,0.9523809523809524,0.06236451309654776,0.9523809523809524,1.3096547750275027,18.18,0.04761904761904762,0.06236451309654776,1.3096547750275027
585-03-5943,B,Mandalay,Normal,Male,Health and beauty,18.11,10,9.055,190.155,3/13/2019,11:46,Ewallet,181.1,4.761904762,9.055,5.9,1.811,0.9523809523809523,0.025042227456548608,0.9523809523809523,0.5258867765875208,1.811,0.047619047619047616,0.025042227456548608,0.5258867765875208
211-05-0490,C,Naypyitaw,Member,Female,Electronic accessories,51.92,5,12.98,272.58,3/3/2019,13:42,Cash,259.6,4.761904762,12.98,7.5,10.384,0.9523809523809526,0.017469751126274857,0.9523809523809526,0.36686477365177195,10.384,0.04761904761904762,0.017469751126274857,0.36686477365177195
727-75-6477,C,Naypyitaw,Normal,Male,Electronic accessories,28.84,4,5.768,121.128,3/29/2019,14:44,Cash,115.36,4.761904762,5.768,6.4,7.21,0.9523809523809523,0.0393129975067697,0.9523809523809523,0.8255729476421637,7.21,0.047619047619047616,0.0393129975067697,0.8255729476421637
744-02-5987,A,Yangon,Member,Male,Home and lifestyle,78.38,6,23.514,493.794,1/10/2019,14:16,Ewallet,470.28,4.761904762,23.514,5.8,13.063333333333333,0.9523809523809523,0.0096435047043909,0.9523809523809523,0.20251359879220893,13.063333333333333,0.047619047619047616,0.0096435047043909,0.20251359879220893
307-83-9164,A,Yangon,Member,Male,Home and lifestyle,60.01,4,12.002,252.042,1/25/2019,15:54,Cash,240.04,4.761904762,12.002,4.5,15.0025,0.9523809523809523,0.018893298585156443,0.9523809523809523,0.3967592702882853,15.0025,0.04761904761904762,0.018893298585156443,0.3967592702882853
779-06-0012,C,Naypyitaw,Member,Female,Home and lifestyle,88.61,1,4.4305,93.0405,1/19/2019,10:21,Cash,88.61,4.761904762,4.4305,7.7,88.61,0.9523809523809524,0.0511809885157539,0.9523809523809524,1.0748007588308317,88.61,0.04761904761904762,0.0511809885157539,1.0748007588308317
446-47-6729,C,Naypyitaw,Normal,Male,Fashion accessories,99.82,2,9.982,209.622,1/2/2019,18:09,Credit card,199.64,4.761904762,9.982,6.7,49.91,0.9523809523809522,0.022716626890307314,0.9523809523809522,0.4770491646964537,49.91,0.04761904761904761,0.022716626890307314,0.4770491646964537
573-10-3877,B,Mandalay,Member,Male,Health and beauty,39.01,1,1.9505,40.9605,3/12/2019,16:46,Credit card,39.01,4.761904762,1.9505,4.7,39.01,0.9523809523809522,0.11625602133763016,0.9523809523809522,2.441376448090234,39.01,0.04761904761904761,0.11625602133763016,2.441376448090234
735-06-4124,C,Naypyitaw,Normal,Male,Food and beverages,48.61,1,2.4305,51.0405,2/25/2019,15:31,Cash,48.61,4.761904762,2.4305,4.4,48.61,0.9523809523809523,0.09329659313682272,0.9523809523809523,1.9592284558732773,48.61,0.047619047619047616,0.09329659313682272,1.9592284558732773
439-54-7422,A,Yangon,Normal,Female,Electronic accessories,51.19,4,10.238,214.998,3/18/2019,17:15,Credit card,204.76,4.761904762,10.238,4.7,12.7975,0.9523809523809523,0.022148600275351402,0.9523809523809523,0.4651206057823794,12.7975,0.047619047619047616,0.022148600275351402,0.4651206057823794
396-90-2219,B,Mandalay,Normal,Female,Electronic accessories,14.96,8,5.984,125.664,2/23/2019,12:29,Cash,119.68,4.761904762,5.984,8.6,1.87,0.9523809523809524,0.03789394545772855,0.9523809523809524,0.7957728546122995,1.87,0.047619047619047616,0.03789394545772855,0.7957728546122995
411-77-0180,A,Yangon,Member,Male,Electronic accessories,72.2,7,25.27,530.67,3/26/2019,20:14,Ewallet,505.4,4.761904762,25.27,4.3,10.314285714285715,0.9523809523809524,0.008973382256392864,0.9523809523809524,0.18844102738425011,10.314285714285715,0.04761904761904762,0.008973382256392864,0.18844102738425011
286-01-5402,A,Yangon,Normal,Female,Sports and travel,40.23,7,14.0805,295.6905,3/30/2019,13:22,Cash,281.61,4.761904762,14.0805,9.6,5.747142857142856,0.9523809523809524,0.016104354931930517,0.9523809523809524,0.3381914535705408,5.747142857142856,0.04761904761904762,0.016104354931930517,0.3381914535705408
803-17-8013,A,Yangon,Member,Female,Home and lifestyle,88.79,8,35.516,745.836,2/17/2019,17:09,Cash,710.32,4.761904762,35.516,4.1,11.09875,0.9523809523809524,0.006384653948052923,0.9523809523809524,0.1340777329091114,11.09875,0.047619047619047616,0.006384653948052923,0.1340777329091114
512-98-1403,A,Yangon,Member,Female,Electronic accessories,26.48,3,3.972,83.412,3/21/2019,10:40,Ewallet,79.44,4.761904762,3.972,4.7,8.826666666666666,0.9523809523809523,0.05708896516088812,0.9523809523809523,1.1988682683786507,8.826666666666666,0.047619047619047616,0.05708896516088812,1.1988682683786507
848-42-2560,A,Yangon,Normal,Female,Fashion accessories,81.91,2,8.191,172.011,3/5/2019,17:43,Cash,163.82,4.761904762,8.191,7.8,40.955,0.9523809523809523,0.027683722331711347,0.9523809523809523,0.5813581689659382,40.955,0.04761904761904762,0.027683722331711347,0.5813581689659382
532-59-7201,B,Mandalay,Member,Male,Sports and travel,79.93,6,23.979,503.559,1/31/2019,14:04,Cash,479.58,4.761904762,23.979,5.5,13.321666666666667,0.9523809523809523,0.009456498170025756,0.9523809523809523,0.1985864615705409,13.321666666666667,0.047619047619047616,0.009456498170025756,0.1985864615705409
181-94-6432,C,Naypyitaw,Member,Male,Fashion accessories,69.33,2,6.933,145.593,2/5/2019,19:05,Ewallet,138.66,4.761904762,6.933,9.7,34.665,0.9523809523809524,0.032706962299011634,0.9523809523809524,0.6868462082792443,34.665,0.04761904761904762,0.032706962299011634,0.6868462082792443
870-76-1733,A,Yangon,Member,Female,Food and beverages,14.23,5,3.5575,74.7075,2/1/2019,10:08,Credit card,71.15,4.761904762,3.5575,4.4,2.846,0.9523809523809526,0.06374065203627481,0.9523809523809526,1.338553692761771,2.846,0.04761904761904762,0.06374065203627481,1.338553692761771
423-64-4619,A,Yangon,Member,Female,Health and beauty,15.55,9,6.9975,146.9475,3/7/2019,13:12,Cash,139.95,4.761904762,6.9975,5.0,1.7277777777777779,0.9523809523809523,0.03240548333248269,0.9523809523809523,0.6805151499821366,1.7277777777777779,0.047619047619047616,0.03240548333248269,0.6805151499821366
227-07-4446,C,Naypyitaw,Member,Female,Electronic accessories,78.13,10,39.065,820.365,2/10/2019,20:51,Cash,781.3,4.761904762,39.065,4.4,7.813,0.9523809523809523,0.005804617166748948,0.9523809523809523,0.12189696050172791,7.813,0.047619047619047616,0.005804617166748948,0.12189696050172791
174-36-3675,C,Naypyitaw,Member,Male,Food and beverages,99.37,2,9.937,208.677,2/14/2019,17:29,Cash,198.74,4.761904762,9.937,5.2,49.685,0.9523809523809524,0.02281949981071225,0.9523809523809524,0.47920949602495727,49.685,0.047619047619047616,0.02281949981071225,0.47920949602495727
428-83-5800,C,Naypyitaw,Member,Female,Food and beverages,21.08,3,3.162,66.402,2/9/2019,10:25,Cash,63.24,4.761904762,3.162,7.3,7.026666666666666,0.9523809523809524,0.07171327312430349,0.9523809523809524,1.5059787356103733,7.026666666666666,0.047619047619047616,0.07171327312430349,1.5059787356103733
603-07-0961,C,Naypyitaw,Member,Male,Electronic accessories,74.79,5,18.6975,392.6475,1/10/2019,11:34,Cash,373.95,4.761904762,18.6975,4.9,14.958000000000002,0.9523809523809524,0.012127683894587385,0.9523809523809524,0.25468136178633505,14.958000000000002,0.04761904761904762,0.012127683894587385,0.25468136178633505
704-20-4138,C,Naypyitaw,Member,Female,Health and beauty,29.67,7,10.3845,218.0745,3/11/2019,18:58,Credit card,207.69,4.761904762,10.3845,8.1,4.238571428571428,0.9523809523809523,0.02183613747595432,0.9523809523809523,0.45855888699504077,4.238571428571428,0.047619047619047616,0.02183613747595432,0.45855888699504077
787-15-1757,C,Naypyitaw,Member,Male,Health and beauty,44.07,4,8.814,185.094,2/18/2019,16:28,Ewallet,176.28,4.761904762,8.814,8.4,11.0175,0.9523809523809524,0.025726953666785526,0.9523809523809524,0.540266027002496,11.0175,0.04761904761904762,0.025726953666785526,0.540266027002496
649-11-3678,C,Naypyitaw,Normal,Female,Food and beverages,22.93,9,10.3185,216.6885,2/26/2019,20:26,Cash,206.37,4.761904762,10.3185,5.5,2.5477777777777777,0.9523809523809523,0.021975807493244914,0.9523809523809523,0.4614919573581432,2.5477777777777777,0.047619047619047616,0.021975807493244914,0.4614919573581432
622-20-1945,C,Naypyitaw,Normal,Female,Health and beauty,39.42,1,1.971,41.391,1/18/2019,15:08,Cash,39.42,4.761904762,1.971,8.4,39.42,0.9523809523809524,0.11504686434248992,0.9523809523809524,2.4159841511922884,39.42,0.04761904761904762,0.11504686434248992,2.4159841511922884
372-94-8041,A,Yangon,Normal,Male,Health and beauty,15.26,6,4.578,96.138,2/15/2019,18:03,Ewallet,91.56,4.761904762,4.578,9.8,2.5433333333333334,0.9523809523809523,0.04953197239385051,0.9523809523809523,1.0401714202708607,2.5433333333333334,0.047619047619047616,0.04953197239385051,1.0401714202708607
563-91-7120,A,Yangon,Normal,Female,Fashion accessories,61.77,5,15.4425,324.2925,3/8/2019,13:21,Cash,308.85,4.761904762,15.4425,6.7,12.354000000000001,0.9523809523809524,0.014683980548424647,0.9523809523809524,0.3083635915169176,12.354000000000001,0.047619047619047616,0.014683980548424647,0.3083635915169176
746-54-5508,A,Yangon,Normal,Male,Home and lifestyle,21.52,6,6.456,135.576,1/17/2019,12:48,Credit card,129.12,4.761904762,6.456,9.4,3.5866666666666664,0.9523809523809524,0.03512350830530478,0.9523809523809524,0.7375936744114002,3.5866666666666664,0.04761904761904762,0.03512350830530478,0.7375936744114002
276-54-0879,B,Mandalay,Normal,Male,Sports and travel,97.74,4,19.548,410.508,3/12/2019,19:53,Ewallet,390.96,4.761904762,19.548,6.4,24.435,0.9523809523809523,0.0116000291395052,0.9523809523809523,0.24360061192960922,24.435,0.047619047619047616,0.0116000291395052,0.24360061192960922
815-11-1168,A,Yangon,Member,Male,Food and beverages,99.78,5,24.945,523.845,3/9/2019,19:09,Cash,498.9,4.761904762,24.945,5.4,19.956,0.9523809523809523,0.009090293430308583,0.9523809523809523,0.19089616203648027,19.956,0.047619047619047616,0.009090293430308583,0.19089616203648027
719-76-3868,C,Naypyitaw,Member,Male,Food and beverages,94.26,4,18.852,395.892,3/12/2019,16:30,Cash,377.04,4.761904762,18.852,8.6,23.565,0.9523809523809524,0.012028292468653067,0.9523809523809524,0.2525941418417144,23.565,0.04761904761904762,0.012028292468653067,0.2525941418417144
730-61-8757,B,Mandalay,Member,Male,Health and beauty,51.13,4,10.226,214.746,1/25/2019,10:11,Credit card,204.52,4.761904762,10.226,4.0,12.7825,0.9523809523809524,0.02217459120076742,0.9523809523809524,0.4656664152161158,12.7825,0.04761904761904762,0.02217459120076742,0.4656664152161158
340-66-0321,A,Yangon,Member,Male,Electronic accessories,36.36,4,7.272,152.712,3/25/2019,13:07,Cash,145.44,4.761904762,7.272,7.6,9.09,0.9523809523809524,0.03118225654827388,0.9523809523809524,0.6548273875137514,9.09,0.04761904761904762,0.03118225654827388,0.6548273875137514
868-81-1752,B,Mandalay,Normal,Male,Home and lifestyle,22.02,9,9.909,208.089,2/7/2019,18:48,Cash,198.18,4.761904762,9.909,6.8,2.4466666666666668,0.9523809523809524,0.0228839811907405,0.9523809523809524,0.4805636050055505,2.4466666666666668,0.04761904761904762,0.0228839811907405,0.4805636050055505
634-97-8956,A,Yangon,Normal,Male,Food and beverages,32.9,3,4.935,103.635,2/17/2019,17:27,Credit card,98.7,4.761904762,4.935,9.1,10.966666666666667,0.9523809523809523,0.0459488084334443,0.9523809523809523,0.9649249771023305,10.966666666666667,0.04761904761904761,0.0459488084334443,0.9649249771023305
566-71-1091,A,Yangon,Normal,Male,Fashion accessories,77.02,5,19.255,404.355,2/3/2019,15:59,Cash,385.1,4.761904762,19.255,5.5,15.404,0.9523809523809524,0.01177654477377552,0.9523809523809524,0.24730744024928594,15.404,0.047619047619047616,0.01177654477377552,0.24730744024928594
442-48-3607,A,Yangon,Member,Male,Food and beverages,23.48,2,2.348,49.308,3/14/2019,11:21,Credit card,46.96,4.761904762,2.348,7.9,11.74,0.9523809523809524,0.09657468893485845,0.9523809523809524,2.0280684676320275,11.74,0.047619047619047616,0.09657468893485845,2.0280684676320275
835-16-0096,C,Naypyitaw,Member,Male,Sports and travel,14.7,5,3.675,77.175,3/24/2019,13:48,Ewallet,73.5,4.761904762,3.675,8.5,2.94,0.9523809523809524,0.06170268561062521,0.9523809523809524,1.2957563978231295,2.94,0.047619047619047616,0.06170268561062521,1.2957563978231295
527-09-6272,A,Yangon,Member,Female,Electronic accessories,28.45,5,7.1125,149.3625,3/21/2019,10:17,Credit card,142.25,4.761904762,7.1125,9.1,5.6899999999999995,0.9523809523809523,0.031881528241693866,0.9523809523809523,0.6695120930755712,5.6899999999999995,0.047619047619047616,0.031881528241693866,0.6695120930755712
898-04-2717,A,Yangon,Normal,Male,Fashion accessories,76.4,9,34.38,721.98,3/19/2019,15:49,Ewallet,687.6,4.761904762,34.38,7.5,8.488888888888889,0.9523809523809524,0.0065956186625668305,0.9523809523809524,0.13850799191390342,8.488888888888889,0.04761904761904762,0.0065956186625668305,0.13850799191390342
692-27-8933,B,Mandalay,Normal,Female,Sports and travel,57.95,6,17.385,365.085,2/24/2019,13:02,Cash,347.7,4.761904762,17.385,5.2,9.658333333333333,0.9523809523809524,0.013043276940986347,0.9523809523809524,0.27390881576071324,9.658333333333333,0.04761904761904762,0.013043276940986347,0.27390881576071324
633-09-3463,C,Naypyitaw,Normal,Female,Electronic accessories,47.65,3,7.1475,150.0975,3/28/2019,12:58,Credit card,142.95,4.761904762,7.1475,9.5,15.883333333333333,0.9523809523809523,0.03172541023001716,0.9523809523809523,0.6662336148303604,15.883333333333333,0.04761904761904762,0.03172541023001716,0.6662336148303604
374-17-3652,B,Mandalay,Member,Female,Food and beverages,42.82,9,19.269,404.649,2/5/2019,15:26,Credit card,385.38,4.761904762,19.269,8.9,4.757777777777778,0.9523809523809523,0.011767988459133719,0.9523809523809523,0.24712775764180814,4.757777777777778,0.047619047619047616,0.011767988459133719,0.24712775764180814
378-07-7001,B,Mandalay,Member,Male,Electronic accessories,48.09,3,7.2135,151.4835,2/10/2019,18:23,Credit card,144.27,4.761904762,7.2135,7.8,16.03,0.9523809523809526,0.031435138229576165,0.9523809523809526,0.6601379028210994,16.03,0.04761904761904762,0.031435138229576165,0.6601379028210994
433-75-6987,B,Mandalay,Member,Female,Health and beauty,55.97,7,19.5895,411.3795,3/5/2019,19:06,Ewallet,391.79,4.761904762,19.5895,8.9,7.9957142857142856,0.9523809523809524,0.011575454688432458,0.9523809523809524,0.2430845484570816,7.9957142857142856,0.04761904761904762,0.011575454688432458,0.2430845484570816
873-95-4984,B,Mandalay,Member,Female,Health and beauty,76.9,7,26.915,565.215,2/15/2019,20:21,Cash,538.3,4.761904762,26.915,7.7,10.985714285714286,0.9523809523809522,0.008424944069071062,0.9523809523809522,0.17692382545049232,10.985714285714286,0.047619047619047616,0.008424944069071062,0.17692382545049232
416-13-5917,C,Naypyitaw,Normal,Female,Food and beverages,97.03,5,24.2575,509.4075,1/30/2019,16:24,Ewallet,485.15,4.761904762,24.2575,9.3,19.406,0.9523809523809523,0.009347928253902819,0.9523809523809523,0.1963064933319592,19.406,0.047619047619047616,0.009347928253902819,0.1963064933319592
150-89-8043,A,Yangon,Normal,Male,Sports and travel,44.65,3,6.6975,140.6475,2/14/2019,15:04,Cash,133.95,4.761904762,6.6975,6.2,14.883333333333333,0.9523809523809522,0.03385701674043264,0.9523809523809522,0.7109973515490855,14.883333333333333,0.047619047619047616,0.03385701674043264,0.7109973515490855
